logTimestamp,faction,planet,regionName,reason,pointValue,multiplier,source,planetModifier,softCapMultiplier
2026-08-05T18:13:56+00:00,Rebel,talus,gcw_region_talus_3,Factional base control,29,1.3,202346894043,1.2,0.9238972
2026-08-05T18:14:05+00:00,Rebel,corellia,gcw_region_corellia_7,Factional base control,38,1.6,213968300840,1.2,0.995523
2026-08-05T18:14:07+00:00,Rebel,dantooine,gcw_region_dantooine_15,Factional base control,33,2.0,201772576178,1.4,0.5892613
2026-08-05T18:14:14+00:00,Rebel,naboo,gcw_region_naboo_4,Factional base control,59,3.0,200997025483,2.4,0.41304561
2026-08-05T18:14:35+00:00,Rebel,naboo,gcw_region_naboo_12,Factional base control,32,1.6,198696740189,2.4,0.41305342
2026-08-05T18:14:38+00:00,Rebel,tatooine,gcw_region_tatooine_13,Factional base control,17,1.6,198281308962,1.4,0.38700888
2026-08-05T18:15:09+00:00,Rebel,naboo,gcw_region_naboo_10,Factional base control,26,1.3,198729797592,2.4,0.41303682
2026-08-05T18:15:11+00:00,Rebel,naboo,gcw_region_naboo_5,Factional base control,26,1.3,216072778689,2.4,0.41301155
2026-08-05T18:15:15+00:00,Rebel,rori,gcw_region_rori_2,Factional base control,23,1.6,214368069426,1.2,0.61681616
2026-08-05T18:15:15+00:00,Rebel,tatooine,gcw_region_tatooine_8,Factional base control,14,1.3,213576199065,1.4,0.38700202
2026-08-05T18:15:16+00:00,Rebel,lok,gcw_region_lok_10,Factional base control,38,3.0,213622009178,1.2,0.53411466
2026-08-05T18:15:17+00:00,Rebel,naboo,gcw_region_naboo_6,Factional base control,26,1.3,209072385326,2.4,0.41298616
2026-08-05T18:15:24+00:00,Rebel,lok,gcw_region_lok_4,Factional base control,31,2.4,198634443613,1.2,0.53407556
2026-08-05T18:15:26+00:00,Rebel,tatooine,gcw_region_tatooine_7,Factional base control,14,1.3,213876653336,1.4,0.38699004
2026-08-05T18:15:33+00:00,Rebel,rori,gcw_region_rori_7,Factional base control,15,1.0,198409125407,1.2,0.6167966
2026-08-05T18:15:34+00:00,Rebel,dantooine,gcw_region_dantooine_8,Factional base control,39,2.4,199310972481,1.4,0.58917403
2026-08-05T18:15:34+00:00,Rebel,tatooine,gcw_region_tatooine_13,Factional base control,26,2.4,213589853041,1.4,0.38695154
2026-08-05T18:15:38+00:00,Rebel,lok,gcw_region_lok_9,Factional base control,20,1.6,198080332419,1.2,0.5340576
2026-08-05T18:15:39+00:00,Rebel,talus,gcw_region_talus_15,Factional base control,35,1.6,202321030052,1.2,0.92372173
2026-08-05T18:15:41+00:00,Rebel,talus,gcw_region_talus_11,Factional base control,29,1.3,202323759685,1.2,0.92358524
2026-08-05T18:15:56+00:00,Rebel,rori,gcw_region_rori_7,Factional base control,36,2.4,213474078115,1.2,0.6166901
2026-08-05T18:16:10+00:00,Rebel,tatooine,gcw_region_tatooine_5,Factional base control,22,2.0,212894920191,1.4,0.3869387
2026-08-05T18:16:19+00:00,Rebel,talus,gcw_region_talus_14,factional presence,12,1.0,184146083967,1.2,1.0
2026-08-05T18:16:21+00:00,Rebel,talus,gcw_region_talus_4,factional presence,12,1.0,85174554391,1.2,1.0
2026-08-05T18:18:23+00:00,Rebel,tatooine,gcw_region_tatooine_11,factional presence,1,0.0375,188374779607,1.4,1.0
2026-08-05T18:20:04+00:00,Rebel,rori,gcw_region_rori_3,factional presence,12,1.0,192991585645,1.2,1.0
2026-08-05T18:21:31+00:00,Imperial,talus,gcw_region_talus_16,Factional base control,82,2.4,215886431578,1.7,1.0
2026-08-05T18:21:44+00:00,Rebel,talus,gcw_region_talus_4,factional presence,12,1.0,178519311366,1.2,1.0
2026-08-05T18:22:01+00:00,Imperial,talus,gcw_region_talus_4,Factional base control,34,1.0,216482043864,1.7,1.0
2026-08-05T18:22:29+00:00,Imperial,talus,gcw_region_talus_5,Factional base control,82,2.4,215891372572,1.7,1.0
2026-08-05T18:22:52+00:00,Rebel,dantooine,gcw_region_dantooine_9,Factional base control,16,1.0,209852040107,1.4,0.58917403
2026-08-05T18:23:00+00:00,Rebel,naboo,gcw_region_naboo_13,Factional base control,32,1.6,198844605844,2.4,0.41294622
2026-08-05T18:23:19+00:00,Rebel,talus,gcw_region_talus_13,Factional base control,22,1.0,202320962586,1.2,0.923478
2026-08-05T18:23:19+00:00,Rebel,tatooine,gcw_region_tatooine_1,Factional base control,14,1.3,215475517362,1.4,0.386937
2026-08-05T18:23:22+00:00,Rebel,corellia,gcw_region_corellia_11,Factional base control,31,1.3,213900638497,1.2,0.99534744
2026-08-05T18:23:22+00:00,Rebel,dantooine,gcw_region_dantooine_11,Factional base control,33,2.0,215453686008,1.4,0.5890867
2026-08-05T18:23:26+00:00,Rebel,tatooine,gcw_region_tatooine_11,factional presence,1,0.0375,188374779607,1.4,1.0
2026-08-05T18:23:35+00:00,Rebel,dantooine,gcw_region_dantooine_11,Factional base control,39,2.4,216460163941,1.4,0.5889995
2026-08-05T18:23:41+00:00,Rebel,rori,gcw_region_rori_12,factional presence,12,1.0,148826449100,1.2,1.0
2026-08-05T18:23:45+00:00,Rebel,rori,gcw_region_rori_5,Factional base control,19,1.3,191073153487,1.2,0.61667055
2026-08-05T18:23:51+00:00,Rebel,lok,gcw_region_lok_2,Factional base control,17,1.3,198082376494,1.2,0.53403646
2026-08-05T18:23:52+00:00,Rebel,lok,gcw_region_lok_1,Factional base control,26,2.0,198093304784,1.2,0.533981
2026-08-05T18:24:02+00:00,Rebel,naboo,gcw_region_naboo_7,Factional base control,47,2.4,214057891177,2.4,0.41287804
2026-08-05T18:24:05+00:00,Rebel,talus,gcw_region_talus_3,Factional base control,29,1.3,202346894043,1.2,0.9233367
2026-08-05T18:24:14+00:00,Rebel,corellia,gcw_region_corellia_7,Factional base control,38,1.6,213968300840,1.2,0.9951324
2026-08-05T18:24:16+00:00,Rebel,dantooine,gcw_region_dantooine_15,Factional base control,33,2.0,201772576178,1.4,0.588944
2026-08-05T18:24:23+00:00,Rebel,naboo,gcw_region_naboo_4,Factional base control,59,3.0,200997025483,2.4,0.41280398
2026-08-05T18:24:42+00:00,Rebel,dantooine,gcw_region_dantooine_5,factional presence,14,1.0,148826449100,1.4,1.0
2026-08-05T18:24:44+00:00,Rebel,naboo,gcw_region_naboo_12,Factional base control,32,1.6,198696740189,2.4,0.4128118
2026-08-05T18:24:47+00:00,Rebel,tatooine,gcw_region_tatooine_13,Factional base control,17,1.6,198281308962,1.4,0.38691735
2026-08-05T18:25:02+00:00,Rebel,rori,gcw_region_rori_3,participating in a Flashpoint,920,1.0,-323414748288013745,1.0,0.6134539
2026-08-05T18:25:02+00:00,Rebel,rori,gcw_region_rori_3,winning a Flashpoint,737,1.0,-323414748288013745,1.2,0.6140997
2026-08-05T18:25:06+00:00,Rebel,rori,gcw_region_rori_3,factional presence,12,1.0,192991585645,1.2,1.0
2026-08-05T18:25:18+00:00,Rebel,naboo,gcw_region_naboo_10,Factional base control,26,1.3,198729797592,2.4,0.41279522
2026-08-05T18:25:20+00:00,Rebel,naboo,gcw_region_naboo_5,Factional base control,26,1.3,216072778689,2.4,0.41276994
2026-08-05T18:25:24+00:00,Rebel,rori,gcw_region_rori_2,Factional base control,23,1.6,214368069426,1.2,0.6146217
2026-08-05T18:25:24+00:00,Rebel,tatooine,gcw_region_tatooine_8,Factional base control,14,1.3,213576199065,1.4,0.3869105
2026-08-05T18:25:25+00:00,Rebel,lok,gcw_region_lok_10,Factional base control,38,3.0,213622009178,1.2,0.5338996
2026-08-05T18:25:26+00:00,Rebel,naboo,gcw_region_naboo_6,Factional base control,26,1.3,209072385326,2.4,0.4127446
2026-08-05T18:25:33+00:00,Rebel,lok,gcw_region_lok_4,Factional base control,31,2.4,198634443613,1.2,0.5338605
2026-08-05T18:25:35+00:00,Rebel,tatooine,gcw_region_tatooine_7,Factional base control,14,1.3,213876653336,1.4,0.38689852
2026-08-05T18:25:42+00:00,Rebel,rori,gcw_region_rori_7,Factional base control,15,1.0,198409125407,1.2,0.61460227
2026-08-05T18:25:43+00:00,Rebel,dantooine,gcw_region_dantooine_8,Factional base control,39,2.4,199310972481,1.4,0.5888568
2026-08-05T18:25:43+00:00,Rebel,tatooine,gcw_region_tatooine_13,Factional base control,26,2.4,213589853041,1.4,0.38686004
2026-08-05T18:25:47+00:00,Rebel,lok,gcw_region_lok_9,Factional base control,20,1.6,198080332419,1.2,0.53384256
2026-08-05T18:25:48+00:00,Rebel,talus,gcw_region_talus_15,Factional base control,35,1.6,202321030052,1.2,0.9231613
2026-08-05T18:25:50+00:00,Rebel,talus,gcw_region_talus_11,Factional base control,29,1.3,202323759685,1.2,0.923025
2026-08-05T18:26:05+00:00,Rebel,rori,gcw_region_rori_7,Factional base control,36,2.4,213474078115,1.2,0.6144965
2026-08-05T18:26:19+00:00,Rebel,tatooine,gcw_region_tatooine_5,Factional base control,22,2.0,212894920191,1.4,0.3868472
2026-08-05T18:26:46+00:00,Rebel,talus,gcw_region_talus_4,factional presence,12,1.0,178519311366,1.2,1.0
2026-08-05T18:28:28+00:00,Rebel,tatooine,gcw_region_tatooine_11,factional presence,1,0.0375,188374779607,1.4,1.0
2026-08-05T18:30:12+00:00,Rebel,talus,gcw_region_talus_14,building up an Invasion,163,0.34,-348184546868074204,1.2,1.0
2026-08-05T18:31:40+00:00,Imperial,talus,gcw_region_talus_16,Factional base control,82,2.4,215886431578,1.7,1.0
2026-08-05T18:31:47+00:00,Rebel,talus,gcw_region_talus_4,factional presence,12,1.0,90463699334,1.2,1.0
2026-08-05T18:32:10+00:00,Imperial,talus,gcw_region_talus_4,Factional base control,34,1.0,216482043864,1.7,1.0
2026-08-05T18:32:38+00:00,Imperial,talus,gcw_region_talus_5,Factional base control,82,2.4,215891372572,1.7,1.0
2026-08-05T18:33:01+00:00,Rebel,dantooine,gcw_region_dantooine_9,Factional base control,16,1.0,209852040107,1.4,0.5888568
2026-08-05T18:33:09+00:00,Rebel,naboo,gcw_region_naboo_13,Factional base control,32,1.6,198844605844,2.4,0.4127047
2026-08-05T18:33:28+00:00,Rebel,talus,gcw_region_talus_13,Factional base control,22,1.0,202320962586,1.2,0.92291784
2026-08-05T18:33:28+00:00,Rebel,tatooine,gcw_region_tatooine_1,Factional base control,14,1.3,215475517362,1.4,0.38684547
2026-08-05T18:33:28+00:00,Rebel,tatooine,gcw_region_tatooine_11,factional presence,1,0.0375,188374779607,1.4,1.0
2026-08-05T18:33:31+00:00,Rebel,corellia,gcw_region_corellia_11,Factional base control,31,1.3,213900638497,1.2,0.99495703
2026-08-05T18:33:31+00:00,Rebel,dantooine,gcw_region_dantooine_11,Factional base control,33,2.0,215453686008,1.4,0.5887697
2026-08-05T18:33:44+00:00,Rebel,dantooine,gcw_region_dantooine_11,Factional base control,39,2.4,216460163941,1.4,0.58868253
2026-08-05T18:33:54+00:00,Rebel,rori,gcw_region_rori_5,Factional base control,19,1.3,191073153487,1.2,0.6144771
2026-08-05T18:34:00+00:00,Rebel,lok,gcw_region_lok_2,Factional base control,17,1.3,198082376494,1.2,0.5338214
2026-08-05T18:34:01+00:00,Rebel,lok,gcw_region_lok_1,Factional base control,26,2.0,198093304784,1.2,0.53376603
2026-08-05T18:34:05+00:00,Rebel,talus,gcw_region_talus_4,the destruction of a Faction Base,0,1.0,216482043864,1.0,1.0
2026-08-05T18:34:11+00:00,Rebel,naboo,gcw_region_naboo_7,Factional base control,47,2.4,214057891177,2.4,0.41263658
2026-08-05T18:34:14+00:00,Rebel,talus,gcw_region_talus_3,Factional base control,29,1.3,202346894043,1.2,0.92277676
2026-08-05T18:34:23+00:00,Rebel,corellia,gcw_region_corellia_7,Factional base control,38,1.6,213968300840,1.2,0.99474204
2026-08-05T18:34:25+00:00,Rebel,dantooine,gcw_region_dantooine_15,Factional base control,33,2.0,201772576178,1.4,0.5886271
2026-08-05T18:34:32+00:00,Rebel,naboo,gcw_region_naboo_4,Factional base control,59,3.0,200997025483,2.4,0.41256264
2026-08-05T18:34:53+00:00,Rebel,naboo,gcw_region_naboo_12,Factional base control,32,1.6,198696740189,2.4,0.41257042
2026-08-05T18:34:56+00:00,Rebel,tatooine,gcw_region_tatooine_13,Factional base control,17,1.6,198281308962,1.4,0.38682583
2026-08-05T18:35:27+00:00,Rebel,naboo,gcw_region_naboo_10,Factional base control,26,1.3,198729797592,2.4,0.41255388
2026-08-05T18:35:29+00:00,Rebel,naboo,gcw_region_naboo_5,Factional base control,26,1.3,216072778689,2.4,0.41252863
2026-08-05T18:35:33+00:00,Rebel,rori,gcw_region_rori_2,Factional base control,23,1.6,214368069426,1.2,0.614421
2026-08-05T18:35:33+00:00,Rebel,tatooine,gcw_region_tatooine_8,Factional base control,14,1.3,213576199065,1.4,0.38681898
2026-08-05T18:35:34+00:00,Rebel,lok,gcw_region_lok_10,Factional base control,38,3.0,213622009178,1.2,0.5336847
2026-08-05T18:35:35+00:00,Rebel,naboo,gcw_region_naboo_6,Factional base control,26,1.3,209072385326,2.4,0.4125033
2026-08-05T18:35:42+00:00,Rebel,lok,gcw_region_lok_4,Factional base control,31,2.4,198634443613,1.2,0.53364563
2026-08-05T18:35:44+00:00,Rebel,tatooine,gcw_region_tatooine_7,Factional base control,14,1.3,213876653336,1.4,0.38680702
2026-08-05T18:35:51+00:00,Rebel,rori,gcw_region_rori_7,Factional base control,15,1.0,198409125407,1.2,0.6144016
2026-08-05T18:35:52+00:00,Rebel,dantooine,gcw_region_dantooine_8,Factional base control,39,2.4,199310972481,1.4,0.58853996
2026-08-05T18:35:52+00:00,Rebel,tatooine,gcw_region_tatooine_13,Factional base control,26,2.4,213589853041,1.4,0.38676852
2026-08-05T18:35:56+00:00,Rebel,lok,gcw_region_lok_9,Factional base control,20,1.6,198080332419,1.2,0.5336277
2026-08-05T18:35:57+00:00,Rebel,talus,gcw_region_talus_15,Factional base control,35,1.6,202321030052,1.2,0.92260164
2026-08-05T18:35:59+00:00,Rebel,talus,gcw_region_talus_11,Factional base control,29,1.3,202323759685,1.2,0.9224655
2026-08-05T18:36:13+00:00,Imperial,tatooine,gcw_region_tatooine_12,participating in a PvE Space Battle,750,1.0,215763802631,1.0,1.0
2026-08-05T18:36:13+00:00,Imperial,tatooine,gcw_region_tatooine_12,winning a PvE Space Battle,1100,1.0,215763802631,2.2,1.0
2026-08-05T18:36:14+00:00,Rebel,rori,gcw_region_rori_7,Factional base control,36,2.4,213474078115,1.2,0.6142959
2026-08-05T18:36:28+00:00,Rebel,tatooine,gcw_region_tatooine_5,Factional base control,22,2.0,212894920191,1.4,0.38675573
2026-08-05T18:38:28+00:00,Rebel,tatooine,gcw_region_tatooine_11,factional presence,1,0.0375,188374779607,1.4,1.0
2026-08-05T18:38:42+00:00,Rebel,rori,gcw_region_rori_12,factional presence,12,1.0,42995090670,1.2,1.0
2026-08-05T18:38:46+00:00,Rebel,lok,gcw_region_lok_4,factional presence,15,1.2687268,65881628297,1.2,1.0
2026-08-05T18:39:44+00:00,Rebel,talus,gcw_region_talus_14,delivering supplies (PvE),116,7.0,187676104333,1.2,0.92186296
2026-08-05T18:40:45+00:00,Rebel,talus,gcw_region_talus_3,factional presence,12,1.0,199488541228,1.2,1.0
2026-08-05T18:41:34+00:00,Imperial,dantooine,gcw_region_dantooine_17,factional presence,12,1.0,128217733675,1.2,1.0
2026-08-05T18:41:42+00:00,Rebel,tatooine,gcw_region_tatooine_9,factional presence,14,1.0,42995090670,1.4,1.0
2026-08-05T18:41:49+00:00,Imperial,talus,gcw_region_talus_16,Factional base control,82,2.4,215886431578,1.7,1.0
2026-08-05T18:42:43+00:00,Rebel,tatooine,gcw_region_tatooine_10,factional presence,14,1.0,42995090670,1.4,1.0
2026-08-05T18:42:47+00:00,Imperial,talus,gcw_region_talus_5,Factional base control,82,2.4,215891372572,1.7,1.0
2026-08-05T18:42:53+00:00,Imperial,dantooine,gcw_region_dantooine_17,participating in a PvE Space Battle,750,1.0,215739804896,1.0,1.0
2026-08-05T18:42:53+00:00,Imperial,dantooine,gcw_region_dantooine_17,winning a PvE Space Battle,600,1.0,215739804896,1.2,1.0
2026-08-05T18:43:10+00:00,Rebel,dantooine,gcw_region_dantooine_9,Factional base control,16,1.0,209852040107,1.4,0.58853996
2026-08-05T18:43:18+00:00,Rebel,naboo,gcw_region_naboo_13,Factional base control,32,1.6,198844605844,2.4,0.4124635
2026-08-05T18:43:37+00:00,Rebel,talus,gcw_region_talus_13,Factional base control,22,1.0,202320962586,1.2,0.9217949
2026-08-05T18:43:37+00:00,Rebel,tatooine,gcw_region_tatooine_1,Factional base control,14,1.3,215475517362,1.4,0.386754
2026-08-05T18:43:40+00:00,Rebel,corellia,gcw_region_corellia_11,Factional base control,31,1.3,213900638497,1.2,0.9945668
2026-08-05T18:43:40+00:00,Rebel,dantooine,gcw_region_dantooine_11,Factional base control,33,2.0,215453686008,1.4,0.5884529
2026-08-05T18:43:47+00:00,Rebel,rori,gcw_region_rori_12,factional presence,12,1.0,199488541228,1.2,1.0
2026-08-05T18:43:53+00:00,Rebel,dantooine,gcw_region_dantooine_11,Factional base control,39,2.4,216460163941,1.4,0.5883658
2026-08-05T18:44:03+00:00,Rebel,rori,gcw_region_rori_5,Factional base control,19,1.3,191073153487,1.2,0.6142765
2026-08-05T18:44:09+00:00,Rebel,lok,gcw_region_lok_2,Factional base control,17,1.3,198082376494,1.2,0.5336065
2026-08-05T18:44:10+00:00,Rebel,lok,gcw_region_lok_1,Factional base control,26,2.0,198093304784,1.2,0.5335513
2026-08-05T18:44:20+00:00,Rebel,naboo,gcw_region_naboo_7,Factional base control,47,2.4,214057891177,2.4,0.41239542
2026-08-05T18:44:23+00:00,Rebel,talus,gcw_region_talus_3,Factional base control,29,1.3,202346894043,1.2,0.9216541
2026-08-05T18:44:32+00:00,Rebel,corellia,gcw_region_corellia_7,Factional base control,38,1.6,213968300840,1.2,0.9943521
2026-08-05T18:44:34+00:00,Rebel,dantooine,gcw_region_dantooine_15,Factional base control,33,2.0,201772576178,1.4,0.5883104
2026-08-05T18:44:41+00:00,Rebel,naboo,gcw_region_naboo_4,Factional base control,59,3.0,200997025483,2.4,0.41232157
2026-08-05T18:45:02+00:00,Rebel,naboo,gcw_region_naboo_12,Factional base control,32,1.6,198696740189,2.4,0.41232935
2026-08-05T18:45:05+00:00,Rebel,tatooine,gcw_region_tatooine_13,Factional base control,17,1.6,198281308962,1.4,0.38673434
2026-08-05T18:45:16+00:00,Rebel,talus,gcw_region_talus_14,factional presence,12,1.0,166480392518,1.2,1.0
2026-08-05T18:45:36+00:00,Rebel,naboo,gcw_region_naboo_10,Factional base control,26,1.3,198729797592,2.4,0.41231284
2026-08-05T18:45:38+00:00,Rebel,naboo,gcw_region_naboo_5,Factional base control,26,1.3,216072778689,2.4,0.4122876
2026-08-05T18:45:42+00:00,Rebel,rori,gcw_region_rori_2,Factional base control,23,1.6,214368069426,1.2,0.61422044
2026-08-05T18:45:42+00:00,Rebel,tatooine,gcw_region_tatooine_8,Factional base control,14,1.3,213576199065,1.4,0.38672748
2026-08-05T18:45:43+00:00,Rebel,lok,gcw_region_lok_10,Factional base control,38,3.0,213622009178,1.2,0.53346986
2026-08-05T18:45:44+00:00,Rebel,naboo,gcw_region_naboo_6,Factional base control,26,1.3,209072385326,2.4,0.41226232
2026-08-05T18:45:51+00:00,Rebel,lok,gcw_region_lok_4,Factional base control,31,2.4,198634443613,1.2,0.5334309
2026-08-05T18:45:53+00:00,Rebel,tatooine,gcw_region_tatooine_7,Factional base control,14,1.3,213876653336,1.4,0.38671553
2026-08-05T18:46:00+00:00,Rebel,rori,gcw_region_rori_7,Factional base control,15,1.0,198409125407,1.2,0.61420107
2026-08-05T18:46:01+00:00,Rebel,dantooine,gcw_region_dantooine_8,Factional base control,39,2.4,199310972481,1.4,0.58822346
2026-08-05T18:46:01+00:00,Rebel,tatooine,gcw_region_tatooine_13,Factional base control,26,2.4,213589853041,1.4,0.3866771
2026-08-05T18:46:05+00:00,Rebel,lok,gcw_region_lok_9,Factional base control,20,1.6,198080332419,1.2,0.533413
2026-08-05T18:46:06+00:00,Rebel,talus,gcw_region_talus_15,Factional base control,35,1.6,202321030052,1.2,0.92147946
2026-08-05T18:46:08+00:00,Rebel,talus,gcw_region_talus_11,Factional base control,29,1.3,202323759685,1.2,0.9213436
2026-08-05T18:46:23+00:00,Rebel,rori,gcw_region_rori_7,Factional base control,36,2.4,213474078115,1.2,0.61409545
2026-08-05T18:46:34+00:00,Imperial,dantooine,gcw_region_dantooine_17,factional presence,12,1.0,128217733675,1.2,1.0
2026-08-05T18:46:37+00:00,Rebel,tatooine,gcw_region_tatooine_5,Factional base control,22,2.0,212894920191,1.4,0.38666427
2026-08-05T18:46:45+00:00,Rebel,tatooine,gcw_region_tatooine_9,factional presence,14,1.0,42995090670,1.4,1.0
2026-08-05T18:46:52+00:00,Rebel,lok,gcw_region_lok_4,factional presence,15,1.2687275,65881628297,1.2,1.0
2026-08-05T18:47:46+00:00,Rebel,naboo,gcw_region_naboo_9,factional presence,17,0.7125,202909827226,2.4,1.0
2026-08-05T18:50:19+00:00,Rebel,talus,gcw_region_talus_14,factional presence,12,1.0,166480392518,1.2,1.0
2026-08-05T18:51:34+00:00,Imperial,dantooine,gcw_region_dantooine_17,factional presence,12,1.0,128217733675,1.2,1.0
2026-08-05T18:51:49+00:00,Rebel,dantooine,gcw_region_dantooine_11,factional presence,16,1.1713343,42995090670,1.4,1.0
2026-08-05T18:51:55+00:00,Rebel,lok,gcw_region_lok_4,factional presence,15,1.268728,65881628297,1.2,1.0
2026-08-05T18:51:58+00:00,Imperial,talus,gcw_region_talus_16,Factional base control,82,2.4,215886431578,1.7,1.0
2026-08-05T18:52:53+00:00,Rebel,corellia,gcw_region_corellia_11,factional presence,12,1.0,199488541228,1.2,1.0
2026-08-05T18:52:56+00:00,Imperial,talus,gcw_region_talus_5,Factional base control,82,2.4,215891372572,1.7,1.0
2026-08-05T18:53:19+00:00,Rebel,dantooine,gcw_region_dantooine_9,Factional base control,16,1.0,209852040107,1.4,0.58822346
2026-08-05T18:53:27+00:00,Rebel,naboo,gcw_region_naboo_13,Factional base control,32,1.6,198844605844,2.4,0.41222253
2026-08-05T18:53:46+00:00,Rebel,talus,gcw_region_talus_13,Factional base control,22,1.0,202320962586,1.2,0.9212369
2026-08-05T18:53:46+00:00,Rebel,tatooine,gcw_region_tatooine_1,Factional base control,14,1.3,215475517362,1.4,0.38666257
2026-08-05T18:53:49+00:00,Rebel,corellia,gcw_region_corellia_11,Factional base control,31,1.3,213900638497,1.2,0.994177
2026-08-05T18:53:49+00:00,Rebel,dantooine,gcw_region_dantooine_11,Factional base control,33,2.0,215453686008,1.4,0.58813643
2026-08-05T18:54:02+00:00,Rebel,dantooine,gcw_region_dantooine_11,Factional base control,39,2.4,216460163941,1.4,0.5880495
2026-08-05T18:54:12+00:00,Rebel,rori,gcw_region_rori_5,Factional base control,19,1.3,191073153487,1.2,0.6140761
2026-08-05T18:54:18+00:00,Rebel,lok,gcw_region_lok_2,Factional base control,17,1.3,198082376494,1.2,0.5333919
2026-08-05T18:54:19+00:00,Rebel,lok,gcw_region_lok_1,Factional base control,26,2.0,198093304784,1.2,0.5333366
2026-08-05T18:54:29+00:00,Rebel,naboo,gcw_region_naboo_7,Factional base control,47,2.4,214057891177,2.4,0.41215456
2026-08-05T18:54:32+00:00,Rebel,talus,gcw_region_talus_3,Factional base control,29,1.3,202346894043,1.2,0.92109627
2026-08-05T18:54:41+00:00,Rebel,corellia,gcw_region_corellia_7,Factional base control,38,1.6,213968300840,1.2,0.99396235
2026-08-05T18:54:43+00:00,Rebel,dantooine,gcw_region_dantooine_15,Factional base control,33,2.0,201772576178,1.4,0.58799416
2026-08-05T18:54:50+00:00,Rebel,naboo,gcw_region_naboo_4,Factional base control,59,3.0,200997025483,2.4,0.41208076
2026-08-05T18:54:58+00:00,Rebel,rori,gcw_region_rori_12,factional presence,12,1.0,65881628297,1.2,1.0
2026-08-05T18:55:11+00:00,Rebel,naboo,gcw_region_naboo_12,Factional base control,32,1.6,198696740189,2.4,0.41208854
2026-08-05T18:55:14+00:00,Rebel,tatooine,gcw_region_tatooine_13,Factional base control,17,1.6,198281308962,1.4,0.38664293
2026-08-05T18:55:21+00:00,Rebel,talus,gcw_region_talus_14,factional presence,12,1.0,166480392518,1.2,1.0
2026-08-05T18:55:45+00:00,Rebel,naboo,gcw_region_naboo_10,Factional base control,26,1.3,198729797592,2.4,0.41207206
2026-08-05T18:55:47+00:00,Rebel,naboo,gcw_region_naboo_5,Factional base control,26,1.3,216072778689,2.4,0.41204685
2026-08-05T18:55:51+00:00,Rebel,rori,gcw_region_rori_2,Factional base control,23,1.6,214368069426,1.2,0.61402
2026-08-05T18:55:51+00:00,Rebel,tatooine,gcw_region_tatooine_8,Factional base control,14,1.3,213576199065,1.4,0.38663608
2026-08-05T18:55:52+00:00,Rebel,lok,gcw_region_lok_10,Factional base control,38,3.0,213622009178,1.2,0.53325534
2026-08-05T18:55:53+00:00,Rebel,naboo,gcw_region_naboo_6,Factional base control,26,1.3,209072385326,2.4,0.4120216
2026-08-05T18:56:00+00:00,Rebel,lok,gcw_region_lok_4,Factional base control,31,2.4,198634443613,1.2,0.5332163
2026-08-05T18:56:02+00:00,Rebel,tatooine,gcw_region_tatooine_7,Factional base control,14,1.3,213876653336,1.4,0.3866241
2026-08-05T18:56:09+00:00,Rebel,rori,gcw_region_rori_7,Factional base control,15,1.0,198409125407,1.2,0.6140006
2026-08-05T18:56:10+00:00,Rebel,dantooine,gcw_region_dantooine_8,Factional base control,39,2.4,199310972481,1.4,0.58790725
2026-08-05T18:56:10+00:00,Rebel,tatooine,gcw_region_tatooine_13,Factional base control,26,2.4,213589853041,1.4,0.38658568
2026-08-05T18:56:14+00:00,Rebel,lok,gcw_region_lok_9,Factional base control,20,1.6,198080332419,1.2,0.5331985
2026-08-05T18:56:15+00:00,Rebel,talus,gcw_region_talus_15,Factional base control,35,1.6,202321030052,1.2,0.92092174
2026-08-05T18:56:17+00:00,Rebel,talus,gcw_region_talus_11,Factional base control,29,1.3,202323759685,1.2,0.9207861
2026-08-05T18:56:32+00:00,Rebel,rori,gcw_region_rori_7,Factional base control,36,2.4,213474078115,1.2,0.61389506
2026-08-05T18:56:34+00:00,Imperial,dantooine,gcw_region_dantooine_17,factional presence,12,1.0,128217733675,1.2,1.0
2026-08-05T18:56:46+00:00,Rebel,tatooine,gcw_region_tatooine_5,Factional base control,22,2.0,212894920191,1.4,0.38657287
2026-08-05T19:00:14+00:00,Imperial,talus,gcw_region_talus_14,participating in an Invasion,956,1.125,-348184546868074204,1.7,1.0
2026-08-05T19:00:14+00:00,Rebel,talus,gcw_region_talus_14,participating in an Invasion,675,1.125,-348184546868074204,1.2,1.0
2026-08-05T19:00:14+00:00,Rebel,talus,gcw_region_talus_14,winning an Invasion,300,1.0,-348184546868074204,1.2,1.0
2026-08-05T19:00:23+00:00,Rebel,talus,gcw_region_talus_14,factional presence,12,1.0,166480392518,1.2,1.0
2026-08-05T19:00:49+00:00,Rebel,rori,gcw_region_rori_2,factional presence,12,1.0,42995090670,1.2,1.0
2026-08-05T19:01:34+00:00,Imperial,dantooine,gcw_region_dantooine_17,factional presence,12,1.0,128217733675,1.2,1.0
2026-08-05T19:02:07+00:00,Imperial,talus,gcw_region_talus_16,Factional base control,82,2.4,215886431578,1.7,1.0
2026-08-05T19:03:05+00:00,Imperial,talus,gcw_region_talus_5,Factional base control,82,2.4,215891372572,1.7,1.0
2026-08-05T19:03:28+00:00,Rebel,dantooine,gcw_region_dantooine_9,Factional base control,16,1.0,209852040107,1.4,0.58790725
