logTimestamp,faction,planet,regionName,reason,pointValue,multiplier,source,planetModifier,softCapMultiplier
2026-05-15T19:58:54+00:00,Rebel,lok,gcw_region_lok_1,Factional base control,36,2.0,198093304784,1.2,0.7517893
2026-05-15T19:58:59+00:00,Rebel,rori,gcw_region_rori_4,Factional base control,18,1.0,198684087166,2.4,0.37312478
2026-05-15T19:59:00+00:00,Rebel,lok,gcw_region_lok_2,Factional base control,23,1.3,198082376494,1.2,0.7517279
2026-05-15T19:59:06+00:00,Rebel,lok,gcw_region_lok_3,Factional base control,23,1.3,198080394050,1.2,0.7516537
2026-05-15T19:59:07+00:00,Imperial,talus,gcw_region_talus_16,Factional base control,58,2.4,200279494320,1.2,1.0
2026-05-15T19:59:07+00:00,Rebel,corellia,gcw_region_corellia_10,Factional base control,73,2.6,201118893759,1.4,1.0
2026-05-15T19:59:11+00:00,Rebel,lok,gcw_region_lok_1,Factional base control,18,1.0,197913411772,1.2,0.751602
2026-05-15T19:59:11+00:00,Rebel,rori,gcw_region_rori_5,Factional base control,23,1.3,191073153487,2.4,0.3730993
2026-05-15T19:59:20+00:00,Rebel,tatooine,gcw_region_tatooine_13,Factional base control,38,1.6,198281308962,1.2,1.0
2026-05-15T19:59:39+00:00,Rebel,corellia,gcw_region_corellia_13,Factional base control,36,1.3,198859020639,1.4,1.0
2026-05-15T19:59:42+00:00,Rebel,naboo,gcw_region_naboo_4,Factional base control,70,3.0,200997025483,1.4,0.8310302
2026-05-15T19:59:43+00:00,Rebel,dantooine,gcw_region_dantooine_11,Factional base control,58,2.4,200712444822,1.2,1.0
2026-05-15T19:59:51+00:00,Rebel,rori,gcw_region_rori_9,Factional base control,23,1.3,198684062657,2.4,0.37308106
2026-05-15T20:00:15+00:00,Rebel,naboo,gcw_region_naboo_12,Factional base control,37,1.6,198696740189,1.4,0.8309078
2026-05-15T20:00:25+00:00,Rebel,naboo,gcw_region_naboo_10,Factional base control,30,1.3,198729797592,1.4,0.83079743
2026-05-15T20:00:32+00:00,Rebel,lok,gcw_region_lok_8,Factional base control,23,1.3,198080442690,1.2,0.7515212
2026-05-15T20:00:32+00:00,Rebel,naboo,gcw_region_naboo_6,Factional base control,23,1.0,198848772972,1.4,0.8307107
2026-05-15T20:00:38+00:00,Rebel,dantooine,gcw_region_dantooine_8,Factional base control,58,2.4,199310972481,1.2,1.0
2026-05-15T20:00:39+00:00,Rebel,rori,gcw_region_rori_2,Factional base control,29,1.6,198340701020,2.4,0.37305078
2026-05-15T20:00:45+00:00,Rebel,rori,gcw_region_rori_7,Factional base control,18,1.0,198409125407,2.4,0.37305078
2026-05-15T20:00:49+00:00,Rebel,lok,gcw_region_lok_4,Factional base control,44,2.4,198634443613,1.2,0.75136
2026-05-15T20:00:58+00:00,Rebel,lok,gcw_region_lok_9,Factional base control,29,1.6,198080332419,1.2,0.7512826
2026-05-15T20:00:59+00:00,Rebel,talus,gcw_region_talus_12,Factional base control,72,3.0,200961524952,1.2,1.0
2026-05-15T20:01:04+00:00,Imperial,tatooine,gcw_region_tatooine_13,Factional base control,82,2.4,200249482705,1.7,1.0
2026-05-15T20:01:07+00:00,Rebel,rori,gcw_region_rori_3,Factional base control,43,2.4,198662771859,2.4,0.37298325
2026-05-15T20:02:53+00:00,Imperial,corellia,gcw_region_corellia_5,factional presence,12,1.0,72526726699,1.2,1.0
2026-05-15T20:04:42+00:00,Rebel,corellia,gcw_region_corellia_5,factional presence,14,1.0,181913228400,1.4,1.0
2026-05-15T20:07:46+00:00,Rebel,naboo,gcw_region_naboo_13,Factional base control,37,1.6,198844605844,1.4,0.83055294
2026-05-15T20:07:56+00:00,Imperial,corellia,gcw_region_corellia_5,factional presence,12,1.0,72526726699,1.2,1.0
2026-05-15T20:08:10+00:00,Rebel,naboo,gcw_region_naboo_5,Factional base control,30,1.3,198626190452,1.4,0.8304426
2026-05-15T20:08:52+00:00,Rebel,dantooine,gcw_region_dantooine_1,Factional base control,38,1.6,198927184912,1.2,1.0
2026-05-15T20:08:57+00:00,Rebel,rori,gcw_region_rori_11,Factional base control,23,1.3,199036993517,2.4,0.37299117
2026-05-15T20:08:58+00:00,Rebel,rori,gcw_region_rori_1,Factional base control,23,1.3,199486076982,2.4,0.3729729
2026-05-15T20:09:03+00:00,Rebel,lok,gcw_region_lok_1,Factional base control,36,2.0,198093304784,1.2,0.7511568
2026-05-15T20:09:08+00:00,Rebel,rori,gcw_region_rori_4,Factional base control,18,1.0,198684087166,2.4,0.37296572
2026-05-15T20:09:09+00:00,Rebel,lok,gcw_region_lok_2,Factional base control,23,1.3,198082376494,1.2,0.75109553
2026-05-15T20:09:15+00:00,Rebel,lok,gcw_region_lok_3,Factional base control,23,1.3,198080394050,1.2,0.7510214
2026-05-15T20:09:16+00:00,Imperial,talus,gcw_region_talus_16,Factional base control,58,2.4,200279494320,1.2,1.0
2026-05-15T20:09:16+00:00,Rebel,corellia,gcw_region_corellia_10,Factional base control,73,2.6,201118893759,1.4,1.0
2026-05-15T20:09:20+00:00,Rebel,lok,gcw_region_lok_1,Factional base control,18,1.0,197913411772,1.2,0.7509698
2026-05-15T20:09:20+00:00,Rebel,rori,gcw_region_rori_5,Factional base control,23,1.3,191073153487,2.4,0.3729403
2026-05-15T20:09:29+00:00,Rebel,tatooine,gcw_region_tatooine_13,Factional base control,38,1.6,198281308962,1.2,1.0
2026-05-15T20:09:42+00:00,Rebel,corellia,gcw_region_corellia_5,factional presence,14,1.0,2130232491,1.4,1.0
2026-05-15T20:09:48+00:00,Rebel,corellia,gcw_region_corellia_13,Factional base control,36,1.3,198859020639,1.4,1.0
2026-05-15T20:09:51+00:00,Rebel,naboo,gcw_region_naboo_4,Factional base control,70,3.0,200997025483,1.4,0.83013535
2026-05-15T20:09:52+00:00,Rebel,dantooine,gcw_region_dantooine_11,Factional base control,58,2.4,200712444822,1.2,1.0
2026-05-15T20:10:00+00:00,Rebel,rori,gcw_region_rori_9,Factional base control,23,1.3,198684062657,2.4,0.37292203
2026-05-15T20:10:24+00:00,Rebel,naboo,gcw_region_naboo_12,Factional base control,37,1.6,198696740189,1.4,0.8300133
2026-05-15T20:10:34+00:00,Rebel,naboo,gcw_region_naboo_10,Factional base control,30,1.3,198729797592,1.4,0.82990307
2026-05-15T20:10:41+00:00,Rebel,lok,gcw_region_lok_8,Factional base control,23,1.3,198080442690,1.2,0.75088924
2026-05-15T20:10:41+00:00,Rebel,naboo,gcw_region_naboo_6,Factional base control,23,1.0,198848772972,1.4,0.82981646
2026-05-15T20:10:47+00:00,Rebel,dantooine,gcw_region_dantooine_8,Factional base control,58,2.4,199310972481,1.2,1.0
2026-05-15T20:10:48+00:00,Rebel,rori,gcw_region_rori_2,Factional base control,29,1.6,198340701020,2.4,0.3728918
2026-05-15T20:10:54+00:00,Rebel,rori,gcw_region_rori_7,Factional base control,18,1.0,198409125407,2.4,0.3728918
2026-05-15T20:10:58+00:00,Rebel,lok,gcw_region_lok_4,Factional base control,44,2.4,198634443613,1.2,0.7507282
2026-05-15T20:11:07+00:00,Rebel,lok,gcw_region_lok_9,Factional base control,29,1.6,198080332419,1.2,0.7506509
2026-05-15T20:11:08+00:00,Rebel,talus,gcw_region_talus_12,Factional base control,72,3.0,200961524952,1.2,1.0
2026-05-15T20:11:13+00:00,Imperial,tatooine,gcw_region_tatooine_13,Factional base control,82,2.4,200249482705,1.7,1.0
2026-05-15T20:11:16+00:00,Rebel,rori,gcw_region_rori_3,Factional base control,43,2.4,198662771859,2.4,0.3728243
2026-05-15T20:12:59+00:00,Imperial,corellia,gcw_region_corellia_5,factional presence,12,1.0,72526726699,1.2,1.0
2026-05-15T20:14:42+00:00,Rebel,corellia,gcw_region_corellia_5,factional presence,14,1.0,112913027861,1.4,1.0
2026-05-15T20:17:55+00:00,Rebel,naboo,gcw_region_naboo_13,Factional base control,37,1.6,198844605844,1.4,0.8296591
2026-05-15T20:18:19+00:00,Rebel,naboo,gcw_region_naboo_5,Factional base control,30,1.3,198626190452,1.4,0.829549
2026-05-15T20:18:46+00:00,Imperial,corellia,gcw_region_corellia_5,factional presence,12,1.0,86512052560,1.2,1.0
2026-05-15T20:19:01+00:00,Rebel,dantooine,gcw_region_dantooine_1,Factional base control,38,1.6,198927184912,1.2,1.0
2026-05-15T20:19:06+00:00,Rebel,rori,gcw_region_rori_11,Factional base control,23,1.3,199036993517,2.4,0.37283227
2026-05-15T20:19:07+00:00,Rebel,rori,gcw_region_rori_1,Factional base control,23,1.3,199486076982,2.4,0.37281397
2026-05-15T20:19:12+00:00,Rebel,lok,gcw_region_lok_1,Factional base control,36,2.0,198093304784,1.2,0.7505254
2026-05-15T20:19:17+00:00,Rebel,rori,gcw_region_rori_4,Factional base control,18,1.0,198684087166,2.4,0.37280682
2026-05-15T20:19:18+00:00,Rebel,lok,gcw_region_lok_2,Factional base control,23,1.3,198082376494,1.2,0.7504642
2026-05-15T20:19:24+00:00,Rebel,lok,gcw_region_lok_3,Factional base control,23,1.3,198080394050,1.2,0.75039023
2026-05-15T20:19:25+00:00,Imperial,talus,gcw_region_talus_16,Factional base control,58,2.4,200279494320,1.2,1.0
2026-05-15T20:19:25+00:00,Rebel,corellia,gcw_region_corellia_10,Factional base control,73,2.6,201118893759,1.4,1.0
2026-05-15T20:19:29+00:00,Rebel,lok,gcw_region_lok_1,Factional base control,18,1.0,197913411772,1.2,0.7503387
2026-05-15T20:19:29+00:00,Rebel,rori,gcw_region_rori_5,Factional base control,23,1.3,191073153487,2.4,0.37278143
2026-05-15T20:19:38+00:00,Rebel,tatooine,gcw_region_tatooine_13,Factional base control,38,1.6,198281308962,1.2,1.0
2026-05-15T20:19:43+00:00,Rebel,corellia,gcw_region_corellia_5,factional presence,14,1.0,42995090670,1.4,1.0
2026-05-15T20:19:57+00:00,Rebel,corellia,gcw_region_corellia_13,Factional base control,36,1.3,198859020639,1.4,1.0
2026-05-15T20:20:00+00:00,Rebel,naboo,gcw_region_naboo_4,Factional base control,70,3.0,200997025483,1.4,0.8292424
2026-05-15T20:20:01+00:00,Rebel,dantooine,gcw_region_dantooine_11,Factional base control,58,2.4,200712444822,1.2,1.0
2026-05-15T20:20:09+00:00,Rebel,rori,gcw_region_rori_9,Factional base control,23,1.3,198684062657,2.4,0.37276313
2026-05-15T20:20:33+00:00,Rebel,naboo,gcw_region_naboo_12,Factional base control,37,1.6,198696740189,1.4,0.82912064
2026-05-15T20:20:43+00:00,Rebel,naboo,gcw_region_naboo_10,Factional base control,30,1.3,198729797592,1.4,0.82901067
2026-05-15T20:20:50+00:00,Rebel,lok,gcw_region_lok_8,Factional base control,23,1.3,198080442690,1.2,0.75025827
2026-05-15T20:20:50+00:00,Rebel,naboo,gcw_region_naboo_6,Factional base control,23,1.0,198848772972,1.4,0.82892424
2026-05-15T20:20:56+00:00,Rebel,dantooine,gcw_region_dantooine_8,Factional base control,58,2.4,199310972481,1.2,1.0
2026-05-15T20:20:57+00:00,Rebel,rori,gcw_region_rori_2,Factional base control,29,1.6,198340701020,2.4,0.372733
2026-05-15T20:21:03+00:00,Rebel,rori,gcw_region_rori_7,Factional base control,18,1.0,198409125407,2.4,0.372733
2026-05-15T20:21:07+00:00,Rebel,lok,gcw_region_lok_4,Factional base control,44,2.4,198634443613,1.2,0.7500975
2026-05-15T20:21:16+00:00,Rebel,lok,gcw_region_lok_9,Factional base control,29,1.6,198080332419,1.2,0.7500204
2026-05-15T20:21:17+00:00,Rebel,talus,gcw_region_talus_12,Factional base control,72,3.0,200961524952,1.2,1.0
2026-05-15T20:21:22+00:00,Imperial,tatooine,gcw_region_tatooine_13,Factional base control,82,2.4,200249482705,1.7,1.0
2026-05-15T20:21:25+00:00,Rebel,rori,gcw_region_rori_3,Factional base control,43,2.4,198662771859,2.4,0.3726655
2026-05-15T20:22:59+00:00,Rebel,tatooine,gcw_region_tatooine_13,factional presence,12,1.0,197402294152,1.2,1.0
2026-05-15T20:23:49+00:00,Imperial,corellia,gcw_region_corellia_5,factional presence,12,1.0,130179222756,1.2,1.0
2026-05-15T20:24:46+00:00,Rebel,corellia,gcw_region_corellia_5,factional presence,14,1.0,42995090670,1.4,1.0
2026-05-15T20:25:02+00:00,Rebel,corellia,gcw_region_corellia_5,participating in a Flashpoint,3188,2.125,-267964177833291515,1.0,1.0
2026-05-15T20:25:02+00:00,Rebel,corellia,gcw_region_corellia_5,winning a Flashpoint,1400,1.0,-267964177833291515,1.4,1.0
2026-05-15T20:26:13+00:00,Rebel,naboo,gcw_region_naboo_6,factional presence,14,1.0,190941177684,1.4,1.0
2026-05-15T20:27:49+00:00,Rebel,rori,gcw_region_rori_12,factional presence,24,1.0,42995090670,2.4,1.0
2026-05-15T20:28:02+00:00,Rebel,tatooine,gcw_region_tatooine_13,factional presence,12,1.0,197402294152,1.2,1.0
2026-05-15T20:28:04+00:00,Rebel,naboo,gcw_region_naboo_13,Factional base control,37,1.6,198844605844,1.4,0.82876724
2026-05-15T20:28:28+00:00,Rebel,naboo,gcw_region_naboo_5,Factional base control,30,1.3,198626190452,1.4,0.8286574
2026-05-15T20:28:33+00:00,Imperial,tatooine,gcw_region_tatooine_11,factional presence,17,1.0,195192796669,1.7,1.0
2026-05-15T20:29:10+00:00,Rebel,dantooine,gcw_region_dantooine_1,Factional base control,38,1.6,198927184912,1.2,1.0
2026-05-15T20:29:15+00:00,Rebel,rori,gcw_region_rori_11,Factional base control,23,1.3,199036993517,2.4,0.37267345
2026-05-15T20:29:16+00:00,Rebel,rori,gcw_region_rori_1,Factional base control,23,1.3,199486076982,2.4,0.3726552
2026-05-15T20:29:21+00:00,Rebel,lok,gcw_region_lok_1,Factional base control,36,2.0,198093304784,1.2,0.74989504
2026-05-15T20:29:26+00:00,Rebel,rori,gcw_region_rori_4,Factional base control,18,1.0,198684087166,2.4,0.37264806
2026-05-15T20:29:27+00:00,Rebel,lok,gcw_region_lok_2,Factional base control,23,1.3,198082376494,1.2,0.749834
2026-05-15T20:29:33+00:00,Rebel,lok,gcw_region_lok_3,Factional base control,23,1.3,198080394050,1.2,0.7497601
2026-05-15T20:29:34+00:00,Imperial,talus,gcw_region_talus_16,Factional base control,58,2.4,200279494320,1.2,1.0
2026-05-15T20:29:34+00:00,Rebel,corellia,gcw_region_corellia_10,Factional base control,73,2.6,201118893759,1.4,1.0
2026-05-15T20:29:38+00:00,Rebel,lok,gcw_region_lok_1,Factional base control,18,1.0,197913411772,1.2,0.74970865
2026-05-15T20:29:38+00:00,Rebel,rori,gcw_region_rori_5,Factional base control,23,1.3,191073153487,2.4,0.37262267
2026-05-15T20:29:47+00:00,Rebel,tatooine,gcw_region_tatooine_13,Factional base control,38,1.6,198281308962,1.2,1.0
2026-05-15T20:30:04+00:00,Rebel,tatooine,gcw_region_tatooine_13,factional presence,12,1.0,197402294152,1.2,1.0
2026-05-15T20:30:06+00:00,Rebel,corellia,gcw_region_corellia_13,Factional base control,36,1.3,198859020639,1.4,1.0
2026-05-15T20:30:09+00:00,Rebel,naboo,gcw_region_naboo_4,Factional base control,70,3.0,200997025483,1.4,0.82835144
2026-05-15T20:30:10+00:00,Rebel,dantooine,gcw_region_dantooine_11,Factional base control,58,2.4,200712444822,1.2,1.0
2026-05-15T20:30:14+00:00,Imperial,naboo,gcw_region_naboo_6,building up an Invasion,540,1.125,-292452502778781373,1.2,1.0
2026-05-15T20:30:14+00:00,Rebel,naboo,gcw_region_naboo_6,building up an Invasion,630,1.125,-292452502778781373,1.4,1.0
2026-05-15T20:30:18+00:00,Rebel,rori,gcw_region_rori_9,Factional base control,23,1.3,198684062657,2.4,0.37260443
2026-05-15T20:30:42+00:00,Rebel,naboo,gcw_region_naboo_12,Factional base control,37,1.6,198696740189,1.4,0.8282299
2026-05-15T20:30:52+00:00,Rebel,naboo,gcw_region_naboo_10,Factional base control,30,1.3,198729797592,1.4,0.82812005
2026-05-15T20:30:59+00:00,Rebel,lok,gcw_region_lok_8,Factional base control,23,1.3,198080442690,1.2,0.7496284
2026-05-15T20:30:59+00:00,Rebel,naboo,gcw_region_naboo_6,Factional base control,23,1.0,198848772972,1.4,0.8280339
2026-05-15T20:31:05+00:00,Rebel,dantooine,gcw_region_dantooine_8,Factional base control,58,2.4,199310972481,1.2,1.0
2026-05-15T20:31:06+00:00,Rebel,rori,gcw_region_rori_2,Factional base control,29,1.6,198340701020,2.4,0.37257427
2026-05-15T20:31:12+00:00,Rebel,rori,gcw_region_rori_7,Factional base control,18,1.0,198409125407,2.4,0.37257427
2026-05-15T20:31:15+00:00,Rebel,naboo,gcw_region_naboo_6,factional presence,14,1.0,190941177684,1.4,1.0
2026-05-15T20:31:16+00:00,Rebel,lok,gcw_region_lok_4,Factional base control,43,2.4,198634443613,1.2,0.74946785
2026-05-15T20:31:25+00:00,Rebel,lok,gcw_region_lok_9,Factional base control,28,1.6,198080332419,1.2,0.74939406
2026-05-15T20:31:26+00:00,Rebel,talus,gcw_region_talus_12,Factional base control,72,3.0,200961524952,1.2,1.0
2026-05-15T20:31:31+00:00,Imperial,tatooine,gcw_region_tatooine_13,Factional base control,82,2.4,200249482705,1.7,1.0
2026-05-15T20:31:34+00:00,Rebel,rori,gcw_region_rori_3,Factional base control,43,2.4,198662771859,2.4,0.37250686
2026-05-15T20:32:05+00:00,Rebel,tatooine,gcw_region_tatooine_13,factional presence,12,1.0,197402294152,1.2,1.0
2026-05-15T20:33:47+00:00,Rebel,corellia,gcw_region_corellia_14,factional presence,14,1.0,42103480768,1.4,1.0
2026-05-15T20:36:17+00:00,Rebel,naboo,gcw_region_naboo_6,factional presence,14,1.0,190941177684,1.4,1.0
2026-05-15T20:37:00+00:00,Rebel,rori,gcw_region_rori_3,factional presence,28,1.1581081,112913027861,2.4,1.0
2026-05-15T20:38:13+00:00,Rebel,naboo,gcw_region_naboo_13,Factional base control,37,1.6,198844605844,1.4,0.82787716
2026-05-15T20:38:37+00:00,Rebel,naboo,gcw_region_naboo_5,Factional base control,30,1.3,198626190452,1.4,0.82776755
2026-05-15T20:39:19+00:00,Rebel,dantooine,gcw_region_dantooine_1,Factional base control,38,1.6,198927184912,1.2,1.0
2026-05-15T20:39:24+00:00,Rebel,rori,gcw_region_rori_11,Factional base control,23,1.3,199036993517,2.4,0.37251478
2026-05-15T20:39:30+00:00,Rebel,lok,gcw_region_lok_1,Factional base control,36,2.0,198093304784,1.2,0.7492721
2026-05-15T20:39:35+00:00,Rebel,rori,gcw_region_rori_4,Factional base control,18,1.0,198684087166,2.4,0.37250766
2026-05-15T20:39:36+00:00,Rebel,lok,gcw_region_lok_2,Factional base control,23,1.3,198082376494,1.2,0.7492112
2026-05-15T20:39:42+00:00,Rebel,lok,gcw_region_lok_3,Factional base control,23,1.3,198080394050,1.2,0.74913746
2026-05-15T20:39:43+00:00,Imperial,talus,gcw_region_talus_16,Factional base control,58,2.4,200279494320,1.2,1.0
2026-05-15T20:39:43+00:00,Rebel,corellia,gcw_region_corellia_10,Factional base control,73,2.6,201118893759,1.4,1.0
2026-05-15T20:39:47+00:00,Rebel,lok,gcw_region_lok_1,Factional base control,18,1.0,197913411772,1.2,0.74908614
2026-05-15T20:39:47+00:00,Rebel,rori,gcw_region_rori_5,Factional base control,23,1.3,191073153487,2.4,0.3724823
2026-05-15T20:39:56+00:00,Rebel,tatooine,gcw_region_tatooine_13,Factional base control,38,1.6,198281308962,1.2,1.0
2026-05-15T20:40:02+00:00,Imperial,rori,gcw_region_rori_3,delivering supplies (PvE),990,30.0,144466166976,2.2,1.0
2026-05-15T20:40:15+00:00,Rebel,corellia,gcw_region_corellia_13,Factional base control,36,1.3,198859020639,1.4,1.0
2026-05-15T20:40:18+00:00,Rebel,naboo,gcw_region_naboo_4,Factional base control,70,3.0,200997025483,1.4,0.82746226
2026-05-15T20:40:19+00:00,Rebel,dantooine,gcw_region_dantooine_11,Factional base control,58,2.4,200712444822,1.2,1.0
2026-05-15T20:40:27+00:00,Rebel,rori,gcw_region_rori_9,Factional base control,23,1.3,198684062657,2.4,0.37246406
2026-05-15T20:40:51+00:00,Rebel,naboo,gcw_region_naboo_12,Factional base control,37,1.6,198696740189,1.4,0.82734096
2026-05-15T20:41:01+00:00,Rebel,naboo,gcw_region_naboo_10,Factional base control,30,1.3,198729797592,1.4,0.8272315
2026-05-15T20:41:08+00:00,Rebel,lok,gcw_region_lok_8,Factional base control,23,1.3,198080442690,1.2,0.749006
2026-05-15T20:41:08+00:00,Rebel,naboo,gcw_region_naboo_6,Factional base control,23,1.0,198848772972,1.4,0.8271455
2026-05-15T20:41:14+00:00,Rebel,dantooine,gcw_region_dantooine_8,Factional base control,58,2.4,199310972481,1.2,1.0
2026-05-15T20:41:15+00:00,Rebel,rori,gcw_region_rori_2,Factional base control,29,1.6,198340701020,2.4,0.37243393
2026-05-15T20:41:21+00:00,Rebel,rori,gcw_region_rori_7,Factional base control,18,1.0,198409125407,2.4,0.37243393
2026-05-15T20:41:22+00:00,Rebel,naboo,gcw_region_naboo_6,factional presence,14,1.0,190941177684,1.4,1.0
2026-05-15T20:41:25+00:00,Rebel,lok,gcw_region_lok_4,Factional base control,43,2.4,198634443613,1.2,0.7488457
2026-05-15T20:41:34+00:00,Rebel,lok,gcw_region_lok_9,Factional base control,28,1.6,198080332419,1.2,0.748772
2026-05-15T20:41:35+00:00,Rebel,talus,gcw_region_talus_12,Factional base control,72,3.0,200961524952,1.2,1.0
2026-05-15T20:41:40+00:00,Imperial,tatooine,gcw_region_tatooine_13,Factional base control,82,2.4,200249482705,1.7,1.0
2026-05-15T20:41:43+00:00,Rebel,rori,gcw_region_rori_3,Factional base control,43,2.4,198662771859,2.4,0.37236658
2026-05-15T20:42:53+00:00,Rebel,corellia,gcw_region_corellia_14,factional presence,14,1.0,104995149778,1.4,1.0
2026-05-15T20:44:06+00:00,Rebel,corellia,gcw_region_corellia_5,factional presence,14,1.0,112913027861,1.4,1.0
2026-05-15T20:46:34+00:00,Rebel,naboo,gcw_region_naboo_6,factional presence,14,1.0,43549054676,1.4,1.0
2026-05-15T20:46:36+00:00,Rebel,naboo,gcw_region_naboo_8,Factional base control,30,1.3,201596441254,1.4,0.82702434
2026-05-15T20:47:54+00:00,Rebel,corellia,gcw_region_corellia_14,factional presence,14,1.0,12598543507,1.4,1.0
2026-05-15T20:48:22+00:00,Rebel,naboo,gcw_region_naboo_13,Factional base control,37,1.6,198844605844,1.4,0.8268719
2026-05-15T20:48:46+00:00,Rebel,naboo,gcw_region_naboo_5,Factional base control,30,1.3,198626190452,1.4,0.82676256
2026-05-15T20:49:28+00:00,Rebel,dantooine,gcw_region_dantooine_1,Factional base control,38,1.6,198927184912,1.2,1.0
2026-05-15T20:49:33+00:00,Rebel,rori,gcw_region_rori_11,Factional base control,23,1.3,199036993517,2.4,0.37237448
2026-05-15T20:49:39+00:00,Rebel,lok,gcw_region_lok_1,Factional base control,36,2.0,198093304784,1.2,0.7486503
2026-05-15T20:49:44+00:00,Rebel,rori,gcw_region_rori_4,Factional base control,18,1.0,198684087166,2.4,0.37236735
2026-05-15T20:49:45+00:00,Rebel,lok,gcw_region_lok_2,Factional base control,23,1.3,198082376494,1.2,0.74858946
2026-05-15T20:49:51+00:00,Rebel,lok,gcw_region_lok_3,Factional base control,23,1.3,198080394050,1.2,0.74851584
2026-05-15T20:49:52+00:00,Imperial,talus,gcw_region_talus_16,Factional base control,58,2.4,200279494320,1.2,1.0
2026-05-15T20:49:52+00:00,Rebel,corellia,gcw_region_corellia_10,Factional base control,73,2.6,201118893759,1.4,1.0
2026-05-15T20:49:56+00:00,Rebel,lok,gcw_region_lok_1,Factional base control,18,1.0,197913411772,1.2,0.7484645
2026-05-15T20:49:56+00:00,Rebel,rori,gcw_region_rori_5,Factional base control,23,1.3,191073153487,2.4,0.37234202
2026-05-15T20:50:05+00:00,Rebel,tatooine,gcw_region_tatooine_13,Factional base control,38,1.6,198281308962,1.2,1.0
2026-05-15T20:50:24+00:00,Rebel,corellia,gcw_region_corellia_13,Factional base control,36,1.3,198859020639,1.4,1.0
2026-05-15T20:50:27+00:00,Rebel,naboo,gcw_region_naboo_4,Factional base control,69,3.0,200997025483,1.4,0.826458
2026-05-15T20:50:28+00:00,Rebel,dantooine,gcw_region_dantooine_11,Factional base control,58,2.4,200712444822,1.2,1.0
2026-05-15T20:50:36+00:00,Rebel,rori,gcw_region_rori_9,Factional base control,23,1.3,198684062657,2.4,0.37232378
2026-05-15T20:51:00+00:00,Rebel,naboo,gcw_region_naboo_12,Factional base control,37,1.6,198696740189,1.4,0.8263409
2026-05-15T20:51:10+00:00,Rebel,naboo,gcw_region_naboo_10,Factional base control,30,1.3,198729797592,1.4,0.82623166
2026-05-15T20:51:17+00:00,Rebel,lok,gcw_region_lok_8,Factional base control,23,1.3,198080442690,1.2,0.74838454
2026-05-15T20:51:17+00:00,Rebel,naboo,gcw_region_naboo_6,Factional base control,23,1.0,198848772972,1.4,0.8261458
2026-05-15T20:51:23+00:00,Rebel,dantooine,gcw_region_dantooine_8,Factional base control,58,2.4,199310972481,1.2,1.0
2026-05-15T20:51:24+00:00,Rebel,rori,gcw_region_rori_2,Factional base control,29,1.6,198340701020,2.4,0.3722937
2026-05-15T20:51:30+00:00,Rebel,rori,gcw_region_rori_7,Factional base control,18,1.0,198409125407,2.4,0.3722937
2026-05-15T20:51:34+00:00,Rebel,lok,gcw_region_lok_4,Factional base control,43,2.4,198634443613,1.2,0.7482246
2026-05-15T20:51:38+00:00,Rebel,naboo,gcw_region_naboo_6,factional presence,14,1.0,43549054676,1.4,1.0
2026-05-15T20:51:43+00:00,Rebel,lok,gcw_region_lok_9,Factional base control,28,1.6,198080332419,1.2,0.748151
2026-05-15T20:51:44+00:00,Rebel,talus,gcw_region_talus_12,Factional base control,72,3.0,200961524952,1.2,1.0
2026-05-15T20:51:49+00:00,Imperial,tatooine,gcw_region_tatooine_13,Factional base control,82,2.4,200249482705,1.7,1.0
2026-05-15T20:51:52+00:00,Rebel,rori,gcw_region_rori_3,Factional base control,43,2.4,198662771859,2.4,0.37222636
2026-05-15T20:52:57+00:00,Rebel,corellia,gcw_region_corellia_14,factional presence,14,1.0,42103480768,1.4,1.0
2026-05-15T20:55:45+00:00,Rebel,tatooine,gcw_region_tatooine_11,factional presence,10,0.8,196607972838,1.2,1.0
2026-05-15T20:56:42+00:00,Rebel,naboo,gcw_region_naboo_6,factional presence,14,1.0,43549054676,1.4,1.0
2026-05-15T20:56:45+00:00,Rebel,naboo,gcw_region_naboo_8,Factional base control,30,1.3,201596441254,1.4,0.82602495
2026-05-15T20:58:02+00:00,Rebel,corellia,gcw_region_corellia_14,factional presence,14,1.0,12598543507,1.4,1.0
2026-05-15T20:58:09+00:00,Rebel,rori,gcw_region_rori_11,factional presence,24,1.0,181913228400,2.4,1.0
2026-05-15T20:58:31+00:00,Rebel,naboo,gcw_region_naboo_13,Factional base control,37,1.6,198844605844,1.4,0.82587296
2026-05-15T20:58:55+00:00,Rebel,naboo,gcw_region_naboo_5,Factional base control,30,1.3,198626190452,1.4,0.8257639
2026-05-15T20:59:37+00:00,Rebel,dantooine,gcw_region_dantooine_1,Factional base control,38,1.6,198927184912,1.2,1.0
2026-05-15T20:59:42+00:00,Rebel,rori,gcw_region_rori_11,Factional base control,23,1.3,199036993517,2.4,0.37223428
2026-05-15T20:59:47+00:00,Rebel,rori,gcw_region_rori_12,factional presence,19,0.8,196607972838,2.4,1.0
2026-05-15T20:59:48+00:00,Rebel,lok,gcw_region_lok_1,Factional base control,36,2.0,198093304784,1.2,0.7480295
2026-05-15T20:59:53+00:00,Rebel,rori,gcw_region_rori_4,Factional base control,18,1.0,198684087166,2.4,0.37222716
